ኣጸቢቑ	+0	1	+	10863520	\N
ኣጸቢቓ	+0	2	+	10892176	\N
ኣጸቢቕካ	+0	1	+	10877711	\N
ኣጸጊሙኒ	+0	1	+	10847689	\N
ኣጸጋሚ	+0	2	+	10872648	\N
ኣጻብዕተይ	+0	1	+	10816348	\N
ኣጻብዕቱ	+0	2	+	10850583	\N
ኣጻብዕቲ	+0	3	+	10866090	\N
ኣጻብዕታ	+0	1	+	10896351	\N
ኣጻብዕትን	+0	1	+	10842843	\N
ኣጻብዕትኻ	+0	1	+	10811711	\N
ኣጽረዮ	+0	1	+	10880704	\N
ኣጽርዩ	+0	1	+	10813690	\N
ኣጽኒዑ	+0	1	+	10852950	\N
ኣጽኒዕካ	+0	1	+	10807213	\N
ኣጽንዕ	+0	1	+	10807210	\N
ኣጽዋር	+0	2	+	10850434	\N
ኣጽዲቑ	+0	1	+	10833826	\N
ኣጽዲቑለን	+0	1	+	10809532	\N
ኣፈ	+0	1	+	10811504	\N
ኣፈተኽዎምን	+0	1	+	10892242	\N
ኣፈ-ታሪኽ	+0	1	+	10838029	\N
ኣፈይ	+0	2	+	10835910	\N
ኣፉ	+0	2	+	10863478	\N
ኣፋ	+0	1	+	10896361	\N
ኣፋሊጥዎም	+0	1	+	10868954	\N
ኣፋላጢ	+0	1	+	10813648	\N
ኣፍ	+0	3	+	10850908	\N
ኣፍልጦ	+0	2	+	10877639	\N
ኣፍሪሑኒ	+0	1	+	10827362	\N
ኣፍሪቃ	+0	2	+	10812060	\N
ኣፍሪቃውያን	+0	1	+	10821514	\N
ኣፍሪቓን	+0	1	+	10896136	\N
ኣፍራስ	+0	4	+	10825338	\N
ኣፍርሂኑ	+0	1	+	10889116	\N
ኣፍሲሙኒ	+0	1	+	10813812	\N
ኣፍቀርቲ	+0	1	+	10835271	\N
ኣፍቀርቶም	+0	1	+	10896002	\N
ኣፍቂድካለይ	+0	1	+	10859124	\N
ኣፍቃሪየይ	+0	1	+	10892278	\N
ኣፍቅደለይ	+0	1	+	10886669	\N
ኣፍንጫ	+0	2	+	10872099	\N
ኣፍንጫን	+0	1	+	10830788	\N
ኣፍንጫኡ	+0	2	+	10893887	\N
ኣፍንጫይ	+0	1	+	10827167	\N
ኣፍካ	+0	3	+	10874855	\N
ኣፍ-ደገ	+0	1	+	10811722	\N
ኣፍደገ	+0	1	+	10824526	\N
ኣፍደገታት	+0	1	+	10863971	\N
ኣፍጋኒስታን	+0	1	+	10811129	\N
ኣፍጢጥካ	+0	1	+	10811817	\N
ኣፎም	+0	1	+	10824640	\N
ኣፓርታማይ	+0	1	+	10852770	\N
ኣፓርትማ	+0	1	+	10869032	\N
ኣፕሊኬሽን	+0	1	+	10843032	\N
ኤ	+0	1	+	10891336	\N
ኤለትሪክ	+0	4	+	10853125	\N
ኤለትሮኒካዊ	+0	1	+	10827023	\N
ኤሊትሪክ	+0	1	+	10872884	\N
ኤልሳቤጥ	+0	1	+	10813441	\N
ኤልቪስ	+0	1	+	10831571	\N
ኤሚሊ	+0	1	+	10850696	\N
ኤማን	+0	1	+	10835326	\N
ኤምባሲ	+0	1	+	10816100	\N
ኤርፖርት	+0	1	+	10814244	\N
ኤስያ	+0	1	+	10863762	\N
ኤቫ	+0	1	+	10898182	\N
ኤቫንስ	+0	1	+	10896592	\N
ኤውሮጳ	+0	10	+	10853111	\N
ኤውሮጳን	+0	1	+	10847760	\N
ኤውሮጳዊ	+0	2	+	10886551	\N
ኤይድስ	+0	1	+	10818968	\N
ኤድዋርድ	+0	1	+	10809532	\N
እ	+0	1	+	10815732	\N
እህ	+0	2	+	10825431	\N
እህብ	+0	1	+	10891794	\N
እህቦ	+0	1	+	10872307	\N
እለሻ	+0	1	+	10839813	\N
እለዮ	+0	1	+	10875168	\N
እልምነካ	+0	1	+	10852696	\N
እልምን	+0	1	+	10811813	\N
እልቢ	+0	1	+	10855564	\N
እሎ	+0	1	+	10816013	\N
እሓልም	+0	1	+	10835681	\N
እሓስበሉ	+0	1	+	10872170	\N
እሓስብ	+0	4	+	10872672	\N
እሓትት	+0	1	+	10875005	\N
እሕምልትን	+0	1	+	10831193	\N
እሕምብስ	+0	1	+	10892051	\N
እመልኣ	+0	1	+	10842596	\N
እመስለኒ	+0	2	+	10889092	\N
እመነኒ	+0	1	+	10893602	\N
እሙናት	+0	1	+	10842497	\N
እሙን	+0	3	+	10884391	\N
እማመ	+0	2	+	10821103	\N
እም	+0	1	+	10872854	\N
እምሃር	+0	1	+	10816487	\N
እምበር	+0	18	+	10831189	\N
እምበኣር	+0	3	+	10825485	\N
እምበኣርከስ	+0	1	+	10826681	\N
እምነ	+0	1	+	10852979	\N
እምነት	+0	3	+	10863957	\N
እምነየልካ	+0	1	+	10826733	\N
እምኒ	+0	7	+	10848464	\N
እሞ	+0	13	+	10868772	\N
እሰምዕ	+0	3	+	10826989	\N
እሰቲ	+0	1	+	10855892	\N
እሱራት	+0	2	+	10868879	\N
እሱር'የ	+0	1	+	10872477	\N
እስምዓኒ	+0	1	+	10809100	\N
እስከ	+0	6	+	10812016	\N
እስኪ	+0	2	+	10855844	\N
እስያ	+0	3	+	10872438	\N
እስጳኛ	+0	1	+	10835485	\N
እቐሚጠየን	+0	1	+	10842730	\N
እቕመጥ	+0	1	+	10877866	\N
እበልዕ	+0	2	+	10840534	\N
እባ	+0	2	+	10848030	\N
እብለካ	+0	1	+	10874855	\N
እብረ	+0	1	+	10866047	\N
እተሃንጸ	+0	5	+	10811571	\N
እተለኽፉ	+0	1	+	10807373	\N
እተላዕለ	+0	3	+	10830954	\N
እተሓላለኸ	+0	3	+	10840544	\N
እተመለስካሉ	+0	1	+	10893916	\N
እተመለስክሉ	+0	1	+	10874852	\N
እተመልሰት	+0	1	+	10891810	\N
እተመልኤ	+0	1	+	10842710	\N
እተመርኮሰ	+0	1	+	10811381	\N
እተመዝገበ	+0	1	+	10850101	\N
እተመደበ	+0	2	+	10835095	\N
እተምጽኦ	+0	2	+	10866028	\N
እተሞርኮሰ	+0	2	+	10891317	\N
እተረኽበ	+0	1	+	10816065	\N
እተረጋገጸ	+0	1	+	10895900	\N
እተርኢ	+0	1	+	10863986	\N
እተሰማማዕኩ	+0	1	+	10858701	\N
እተሰማማዕካ	+0	1	+	10826808	\N
እተሰምዐ	+0	1	+	10820689	\N
እተሰረቐ	+0	1	+	10884226	\N
እተሰረተ	+0	3	+	10831273	\N
እተሰርሐ	+0	6	+	10877800	\N
እተሰርሐት	+0	4	+	10813539	\N
እተሰርዐ	+0	1	+	10858557	\N
እተሰበረ	+0	1	+	10866644	\N
እተሰብረ	+0	1	+	10855669	\N
እተሰደደ	+0	1	+	10814162	\N
እተሳዕሩ	+0	1	+	10833353	\N
እተስምዖ	+0	1	+	10872105	\N
እተሸፈነላ	+0	1	+	10833314	\N
እተሸፈነት	+0	1	+	10869567	\N
እተቐልወ	+0	2	+	10844970	\N
እተቐመጠ	+0	1	+	10869326	\N
እተቐበልካሉ	+0	1	+	10875555	\N
እተቐብኤ	+0	1	+	10825308	\N
እተቐያየረት	+0	1	+	10827337	\N
እተበጽሐ	+0	1	+	10855512	\N
እተባህለ	+0	1	+	10893820	\N
እተባህሎ	+0	1	+	10821302	\N
እተብል	+0	1	+	10884833	\N
እተታሕዘሉ	+0	1	+	10839842	\N
እተነግረ	+0	1	+	10804762	\N
እተን	+0	16	+	10880413	\N
እተኣታተዋ	+0	1	+	10833839	\N
እተኣከበ	+0	1	+	10869050	\N
እተኸራናያ	+0	1	+	10863693	\N
እተኸሰሰ	+0	1	+	10838201	\N
እተኸበበት	+0	1	+	10820614	\N
እተኸድነ	+0	1	+	10898276	\N
እተኸድነት	+0	1	+	10814115	\N
እተኸድኑ	+0	1	+	10830993	\N
እተኻእለና	+0	1	+	10804726	\N
እተኻየደ	+0	3	+	10850576	\N
እተወለድናሉ	+0	1	+	10884073	\N
እተወሰነ	+0	5	+	10850880	\N
እተወደበ	+0	1	+	10872905	\N
እተዋህበ	+0	2	+	10880831	\N
እተዋህበካ	+0	1	+	10886655	\N
እተዋህቦ	+0	3	+	10831448	\N
እተዓርደ	+0	1	+	10818510	\N
እተዓሸገ	+0	1	+	10891836	\N
እተዓወተ	+0	2	+	10815740	\N
እተዘንቱ	+0	1	+	10827337	\N
እተዘክርኒ	+0	1	+	10858480	\N
እተዛረበ	+0	1	+	10863431	\N
እተዛረበቶ	+0	1	+	10825511	\N
እተዛረብክዎ	+0	1	+	10821365	\N
እተደርፈት	+0	1	+	10889488	\N
እተዳለወ	+0	5	+	10847922	\N
እተዳለወት	+0	1	+	10845751	\N
እተገልጸሉ	+0	1	+	10898239	\N
እተገርም	+0	1	+	10863909	\N
እተገብረ	+0	4	+	10811162	\N
እተገብረላ	+0	1	+	10842930	\N
እተጐድአ	+0	1	+	10804686	\N
እተጠቕመሉ	+0	1	+	10820926	\N
እተጠቕዖ	+0	1	+	10856125	\N
እተጠብሐ	+0	1	+	10868903	\N
እተጠንጠለት	+0	1	+	10809498	\N
እተጠዋወየ	+0	1	+	10887104	\N
እተጣሕነ	+0	1	+	10851000	\N
እተጨውዩ	+0	1	+	10864176	\N
እተጸልወ	+0	1	+	10814221	\N
እተጸልዉ	+0	1	+	10872970	\N
እተጸበኽዋ	+0	1	+	10814057	\N
እተጸበዮ	+0	1	+	10869321	\N
እተጸንበረት	+0	1	+	10833157	\N
እተጸንበርክሉ	+0	1	+	10815944	\N
እተጻሕፈ	+0	4	+	10855512	\N
እተፈለየ	+0	1	+	10820671	\N
እተፈላለየ	+0	4	+	10891664	\N
እተፈላለያ	+0	1	+	10884023	\N
እተፈልየ	+0	6	+	10816044	\N
እተፈርዶ	+0	1	+	10815972	\N
እተፈጥረ	+0	1	+	10814032	\N
እተፈጥረሉ	+0	1	+	10898475	\N
እተፈጸመ	+0	2	+	10855452	\N
እቲ	+0	493	+	10874753	\N
እቲኣ	+0	1	+	10816423	\N
እታ	+0	133	+	10816023	\N
እትህበኒ	+0	1	+	10872477	\N
እትህቦ	+0	2	+	10820887	\N
እትልለ	+0	1	+	10894510	\N
እትሓስቦ	+0	3	+	10893778	\N
እትሕምብሰሉ	+0	1	+	10804676	\N
እትሕብረሉ	+0	1	+	10818497	\N
እትመስል	+0	1	+	10880976	\N
እትመወት	+0	1	+	10872463	\N
እትመጽእ	+0	1	+	10891544	\N
እትምሃረሉ	+0	1	+	10889350	\N
እትምርዓው	+0	1	+	10813511	\N
እትምዕደኒ	+0	1	+	10853296	\N
እትረብሕ	+0	1	+	10875400	\N
እትረክብ	+0	2	+	10840163	\N
እትረኽበሉ	+0	1	+	10818583	\N
እትርብሸኒ	+0	1	+	10825290	\N
እትርከብ	+0	3	+	10827421	\N
እትሰምዕ	+0	1	+	10813781	\N
እትሰርሕ	+0	1	+	10859061	\N
እትስቀል	+0	1	+	10807292	\N
እትስኣሎም	+0	1	+	10816001	\N
እትሸይጥ	+0	1	+	10837666	\N
እትቀባበለሉ	+0	1	+	10863622	\N
እትቐርብ	+0	1	+	10868895	\N
እትቕረብ	+0	1	+	10858855	\N
እትቕርብዎ	+0	1	+	10858583	\N
እትቕበሎ	+0	1	+	10818735	\N
እትቝጸር	+0	1	+	10814192	\N
እትበልዖ	+0	1	+	10858855	\N
እትበጽሕ	+0	1	+	10831346	\N
እትብሃል	+0	2	+	10859061	\N
እትብል	+0	4	+	10898128	\N
እትነብር	+0	1	+	10889491	\N
እትኣምኖ	+0	1	+	10893645	\N
እትኸውን	+0	1	+	10833119	\N
እትኸይድ	+0	1	+	10864026	\N
እትኸዶ	+0	1	+	10881279	\N
እትኸፍለሉ	+0	1	+	10898524	\N
እትኽሽኖ	+0	1	+	10886483	\N
እትኽእል	+0	5	+	10886741	\N
እትኽእሎ	+0	1	+	10894229	\N
እትኾነሉ	+0	1	+	10896305	\N
እትወሰነ	+0	1	+	10884292	\N
እትወስደኒ	+0	1	+	10816299	\N
እትወስድ	+0	2	+	10820789	\N
እትወጽእ	+0	1	+	10816413	\N
እትው	+0	1	+	10850335	\N
እትውለድ	+0	1	+	10886311	\N
እትውክሎ	+0	1	+	10831220	\N
እትዓቢ	+0	1	+	10845206	\N
እትዓወተትሉ	+0	1	+	10850434	\N
እትዕድግ	+0	1	+	10875502	\N
እትዘውር	+0	1	+	10886669	\N
እትዛረብ	+0	2	+	10853143	\N
እትዝርግሓሉ	+0	1	+	10840419	\N
እትደሊ	+0	8	+	10825377	\N
እትደልዩ	+0	1	+	10826917	\N
እትደልዮ	+0	1	+	10818568	\N
እትገልጸሉ	+0	1	+	10858976	\N
እትገብረሉ	+0	1	+	10891773	\N
እትገብር	+0	2	+	10866456	\N
እትገብሮ	+0	3	+	10833533	\N
እትግደሰሉ	+0	1	+	10850721	\N
እትጥቀመሉ	+0	2	+	10891664	\N
እትጻወት	+0	1	+	10886469	\N
እትጽሕፈሉ	+0	1	+	10826841	\N
እትጽሕፍ	+0	2	+	10813895	\N
እትጽወት	+0	1	+	10842608	\N
እትጽዕኖ	+0	1	+	10813807	\N
እትፈልጥዎ	+0	1	+	10827046	\N
እትፈልጦ	+0	1	+	10855528	\N
እትፈርሕ	+0	1	+	10840321	\N
እትፈትዋ	+0	1	+	10837666	\N
እትፈትዎ	+0	3	+	10884694	\N
እትፍቶ	+0	1	+	10880646	\N
እትፍጠር	+0	1	+	10863957	\N
እቶ	+0	2	+	10891754	\N
እቶም	+0	59	+	10835271	\N
እነሀለዋ	+0	1	+	10804680	\N
እነሀልኩም	+0	2	+	10892185	\N
እነመስግነኩም	+0	1	+	10843089	\N
እነስተንፍሶ	+0	1	+	10842836	\N
እና	+0	7	+	10891703	\N
እናሃበ	+0	1	+	10891679	\N
እናሓሰበት	+0	1	+	10835348	\N
እናሓሰብኩ	+0	1	+	10826880	\N
እናሓበረ	+0	1	+	10830915	\N
እናሕምበበት	+0	1	+	10807557	\N
እናረሓቕና	+0	1	+	10855416	\N
እናርኣይዎም	+0	1	+	10838003	\N
እናሰተኹ	+0	1	+	10855216	\N
እናሰተዩ	+0	1	+	10884380	\N
እናሰዓመ	+0	1	+	10830826	\N
እናስመዐት	+0	1	+	10888919	\N
እናሸመተት	+0	1	+	10814012	\N
እናሻሕከረ	+0	1	+	10845708	\N
እናቃጨለት	+0	1	+	10891786	\N
እናቐልዐን	+0	1	+	10848145	\N
እናቐረበት	+0	1	+	10891544	\N
እናበለ	+0	3	+	10884001	\N
እናበለት	+0	1	+	10824935	\N
እናበላ	+0	1	+	10825234	\N
እናበላን	+0	1	+	10842279	\N
እናበላዕኩ	+0	1	+	10889414	\N
እናበልዐ	+0	1	+	10889597	\N
እናተመሃሩ	+0	1	+	10896411	\N
እናተሰጋገረ	+0	1	+	10855786	\N
እናተቐራረብና	+0	1	+	10848010	\N
እናተዘራረባን	+0	1	+	10842279	\N
እናተዘራረብኩ	+0	1	+	10874844	\N
እናተጠቐምካ	+0	1	+	10852931	\N
እናተፈተወ	+0	1	+	10807509	\N
እናኸደ	+0	1	+	10839974	\N
እናኸፍአ	+0	1	+	10833936	\N
እናወሰኸ	+0	2	+	10838234	\N
እናወጨጨን	+0	1	+	10848145	\N
እናዓበየ	+0	3	+	10875404	\N
እናዘሓለ	+0	1	+	10891541	\N
እናዘወረ	+0	1	+	10830826	\N
እናዛየደ	+0	1	+	10816013	\N
እናደለየት	+0	1	+	10833700	\N
እናደወለት	+0	1	+	10850961	\N
እናጀለቡ	+0	1	+	10891541	\N
እናጐየየት	+0	1	+	10825014	\N
እናፈለጥኩ	+0	1	+	10850551	\N
እናፈለጥካ	+0	1	+	10891608	\N
እኔኹ	+0	1	+	10898253	\N
እንሆ	+0	2	+	10891761	\N
እንሓንከሉ	+0	1	+	10896396	\N
እንሳሳታትን	+0	1	+	10837385	\N
እንስሳ	+0	7	+	10820639	\N
እንስሳታት	+0	5	+	10863913	\N
እንስሳታትን	+0	1	+	10852859	\N
እንስሳን	+0	1	+	10831477	\N
እንስሳ'ዚ	+0	1	+	10813407	\N
እንቁርዖብ	+0	1	+	10807124	\N
እንቋቅሖ	+0	1	+	10889414	\N
እንቋቕሕኡ	+0	1	+	10816073	\N
እንቋቝሖ	+0	1	+	10804784	\N
እንቋዕ	+0	3	+	10815892	\N
እንቛቚሖ	+0	2	+	10891981	\N
እንቛቝሖ	+0	2	+	10869678	\N
እንበልዕ	+0	1	+	10875211	\N
እንበር	+0	1	+	10872866	\N
እንተ	+0	46	+	10856048	\N
እንተሃበካ	+0	1	+	10842530	\N
እንተላይ	+0	2	+	10880380	\N
እንተልዩ	+0	1	+	10835252	\N
እንተልዩና	+0	1	+	10869321	\N
እንተልዩካ	+0	1	+	10869656	\N
እንተልዩኻ	+0	1	+	10818199	\N
እንተሒዝካዮ	+0	1	+	10852737	\N
እንተረኺቡካ	+0	1	+	10835311	\N
እንተሰሊጡኒ	+0	1	+	10880993	\N
እንተሰቲኻን	+0	1	+	10866473	\N
እንተሸፈነቶ	+0	1	+	10896351	\N
እንተቐያየረ	+0	1	+	10863947	\N
እንተበኸየ	+0	1	+	10835161	\N
እንተበጻሕኩ	+0	1	+	10842886	\N
እንተተመጊብካ	+0	1	+	10866473	\N
እንተተራኸብና'ኸ	+0	1	+	10893896	\N
እንተተሰኪሙልካ	+0	1	+	10845402	\N
እንተተንኪኽካያ	+0	1	+	10824833	\N
እንተትመጽእ	+0	1	+	10863818	\N
እንተትሰምዖ	+0	1	+	10880947	\N
እንተትባላሾ	+0	1	+	10825247	\N
እንተትኸውን	+0	2	+	10811352	\N
እንተነበረ	+0	2	+	10820559	\N
እንተነበሩ	+0	1	+	10874646	\N
እንተኣበልኩላ	+0	1	+	10850640	\N
እንተኸድኩ	+0	1	+	10825196	\N
እንተኽኢልካ	+0	1	+	10835111	\N
እንተኾነ	+0	24	+	10896414	\N
እንተኾነት	+0	1	+	10875227	\N
እንተኾኑ	+0	1	+	10847860	\N
እንተኾንኩ	+0	7	+	10887190	\N
እንተኾንኩም	+0	1	+	10826989	\N
እንተኾይነ	+0	1	+	10866448	\N
እንተኾይኑ	+0	7	+	10842126	\N
እንተኾይና	+0	1	+	10877617	\N
እንተኾይንካ	+0	2	+	10833570	\N
እንተኾይኖም	+0	2	+	10833353	\N
እንተዀንካ'ኸ	+0	1	+	10874999	\N
እንተዄንና	+0	1	+	10875222	\N
እንተዄንካ	+0	5	+	10898515	\N
እንተወሓደ	+0	1	+	10853452	\N
እንተወነነት	+0	1	+	10850434	\N
እንተዘሪእካ	+0	1	+	10833119	\N
እንተዘይ	+0	2	+	10807213	\N
እንተዘይቀልጢፍካ	+0	1	+	10804559	\N
እንተዘይብልካ	+0	1	+	10853531	\N
እንተዘይተኺልካ	+0	1	+	10895890	\N
እንተዘይነብርሲ	+0	1	+	10850583	\N
እንተዘይከኣልኩ	+0	1	+	10888924	\N
እንተዘይኮኑ	+0	1	+	10830793	\N
እንተዘይኮይኑ	+0	9	+	10820917	\N
እንተዘይኮይኖም	+0	1	+	10873021	\N
እንተዝህልወኒ	+0	1	+	10869615	\N
እንተዝረኽቦ	+0	1	+	10898570	\N
እንተዝሸጦ	+0	1	+	10809216	\N
እንተዝኸውን	+0	1	+	10868968	\N
እንተዝኽእል	+0	1	+	10872987	\N
እንተዝጸሓፍ	+0	1	+	10875102	\N
እንተዝፈልጥ	+0	1	+	10835687	\N
እንተደሊኻ	+0	2	+	10889027	\N
እንተደልዮም	+0	1	+	10895821	\N
እንተደንጒኻ	+0	1	+	10893916	\N
እንተደኣ	+0	1	+	10809467	\N
እንተደወልናላ	+0	1	+	10866923	\N
እንተደጋጊምካዮ	+0	1	+	10830986	\N
እንተዳኣ	+0	11	+	10896390	\N
እንተድኣ	+0	1	+	10880642	\N
እንተገበርናዮ	+0	1	+	10895983	\N
እንተገብረ	+0	1	+	10866365	\N
እንተገይርካን	+0	1	+	10866473	\N
እንተገይሮም	+0	1	+	10895795	\N
እንተጌራ	+0	1	+	10894235	\N
እንተፈሊጣ	+0	1	+	10825491	\N
እንታዩ	+0	1	+	10833618	\N
እንታይ	+0	78	+	10884719	\N
እንታይነቱ	+0	1	+	10818600	\N
እንነብረሉ	+0	1	+	10835461	\N
እንነብር	+0	1	+	10875222	\N
እንከለና	+0	4	+	10891966	\N
እንከለኹ	+0	10	+	10855216	\N
እንከለኻ	+0	4	+	10835311	\N
እንከለዉ	+0	1	+	10820751	\N
እንከለዋ	+0	1	+	10842279	\N
እንከለው	+0	1	+	10896411	\N
እንከላ	+0	9	+	10891883	\N
እንከሎ	+0	17	+	10850208	\N
እንከሎና	+0	1	+	10858881	\N
እንኮ	+0	4	+	10875577	\N
እንኸስሮ	+0	1	+	10833353	\N
እንኽእለሉ	+0	1	+	10856048	\N
እንኽእል	+0	3	+	10855166	\N
እንወስዶ	+0	1	+	10863339	\N
እንወድቕ	+0	1	+	10884073	\N
እንውድኦ	+0	1	+	10886438	\N
እንዕድገን	+0	1	+	10856115	\N
እንዘራረበሉ	+0	1	+	10858678	\N
እንደገና	+0	1	+	10825422	\N
እንዱስትርያዊ	+0	1	+	10820746	\N
እንዲኻ	+0	1	+	10826676	\N
እንዳ	+0	12	+	10811695	\N
እንዳኸድኩ	+0	1	+	10804585	\N
እንዶ	+0	3	+	10880870	\N
እንጅምር	+0	1	+	10816181	\N
እንገብሮ	+0	3	+	10844900	\N
እንግሊዘኛ	+0	13	+	10807155	\N
እንግሊዘኛን	+0	1	+	10826772	\N
እንግሊዛውያን	+0	1	+	10863478	\N
እንግሊዝ	+0	9	+	10842306	\N
እንግሊዝን	+0	1	+	10814212	\N
እንግሊዝኛ	+0	1	+	10818756	\N
እንጥቀመሉ	+0	1	+	10853309	\N
እንጨይቲ	+0	1	+	10807499	\N
እንጽበ	+0	1	+	10896119	\N
እንፋለጥ	+0	1	+	10845153	\N
እኣምን	+0	1	+	10880790	\N
እእዛነይ	+0	1	+	10816348	\N
እከይ	+0	3	+	10872488	\N
እኩብ	+0	3	+	10858997	\N
እኩይ	+0	1	+	10842673	\N
እኮ	+0	1	+	10872967	\N
እኳ	+0	38	+	10887190	\N
እኸይድ	+0	1	+	10844938	\N
እኸፍሎ	+0	1	+	10892134	\N
እኹል	+0	13	+	10831601	\N
እኹልን	+0	1	+	10853341	\N
እኽእል	+0	5	+	10850551	\N
እኽእል'ዶ	+0	2	+	10883961	\N
እወ	+0	9	+	10869519	\N
እወስዶም	+0	1	+	10842821	\N
እዋነይ	+0	1	+	10820633	\N
እዋናት	+0	5	+	10825284	\N
እዋናዊ	+0	2	+	10891310	\N
እዋን	+0	76	+	10866270	\N
እዋን'ቲ	+0	1	+	10814298	\N
እዋን'ዚ	+0	13	+	10875404	\N
እዋእ	+0	1	+	10840139	\N
እዋይ	+0	3	+	10826749	\N
እውን	+0	17	+	10818750	\N
እውይ	+0	1	+	10814221	\N
እዘን	+0	8	+	10835902	\N
እዚ	+0	139	+	10887123	\N
እዚኣ	+0	15	+	10896592	\N
እዚኤን	+0	1	+	10863751	\N
እዚኦም	+0	2	+	10875517	\N
እዛ	+0	28	+	10838043	\N
እዝምር	+0	1	+	10840263	\N
እዝኒ	+0	2	+	10816388	\N
እዝንን	+0	1	+	10830788	\N
እዝክሮ	+0	1	+	10807394	\N
እዞም	+0	6	+	10816177	\N
እየ	+0	246	+	10889414	\N
እየን	+0	19	+	10840054	\N
እዩ	+0	794	+	10855998	\N
እዩም	+0	1	+	10875517	\N
እዩኡ	+0	1	+	10877990	\N
እዩ'ዚ	+0	1	+	10868634	\N
እያ	+0	145	+	10877452	\N
እዮም	+0	99	+	10880419	\N
እደሊ	+0	21	+	10848440	\N
እደሊ'የ	+0	1	+	10875168	\N
እጃም	+0	2	+	10814036	\N
እገብር	+0	7	+	10893923	\N
እገይሽ	+0	2	+	10835442	\N
እግረይ	+0	5	+	10820526	\N
እግረ-ጽሑፍ	+0	1	+	10826769	\N
እግሩ	+0	2	+	10853139	\N
እግሪ	+0	8	+	10872438	\N
እግራ	+0	1	+	10813844	\N
እግርን	+0	1	+	10853269	\N
እግርኻ	+0	1	+	10842518	\N
እግዚአብሔር	+0	1	+	10884215	\N
እግዚኣብሄር	+0	5	+	10898253	\N
እጝሪ	+0	1	+	10816159	\N
እጻወተካ	+0	1	+	10863957	\N
እጽሊ	+0	1	+	10835150	\N
እጽዕር	+0	1	+	10898381	\N
እፈልጥ	+0	12	+	10895945	\N
እፈርህ	+0	1	+	10877525	\N
እፈቱ	+0	6	+	10874860	\N
ኦ	+0	4	+	10881295	\N
ኦም	+0	1	+	10804628	\N
ኦርሊንስ	+0	1	+	10839731	\N
ኦርየን-ኤክስፕረስ	+0	1	+	10881139	\N
ኦስቲን	+0	2	+	10888957	\N
ኦስካር	+0	1	+	10872810	\N
ኦክስጅን	+0	1	+	10842836	\N
ኦፍ	+0	3	+	10895709	\N
ኦፐረይተር	+0	1	+	10815827	\N
ኦፐረይቲንግ	+0	1	+	10883944	\N
ኦፔራ	+0	2	+	10842306	\N
ከህድኦ	+0	1	+	10804768	\N
ከለሊ	+0	1	+	10874831	\N
ከለቅሓካ	+0	1	+	10863352	\N
ከለና	+0	2	+	10889021	\N
ከለኹ	+0	8	+	10886396	\N
ከለኻ	+0	7	+	10892334	\N
ከላ	+0	4	+	10835348	\N
ከላልየካ	+0	1	+	10827737	\N
ከልበይ	+0	1	+	10896245	\N
ከልቢ	+0	7	+	10835397	\N
ከልት	+0	1	+	10891336	\N
ከሎ	+0	7	+	10875541	\N
ከሎኻ	+0	1	+	10850926	\N
ከሐይሎ	+0	1	+	10833439	\N
ከሐጉስ	+0	1	+	10811912	\N
ከሕልፎ	+0	1	+	10850595	\N
ከሕምመኒ	+0	1	+	10872333	\N
ከመሓይሹ	+0	1	+	10821514	\N
ከመስግነኩም	+0	1	+	10813556	\N
ከመስግነካ	+0	1	+	10855840	\N
ከመስግን	+0	2	+	10865894	\N
ከመይ	+0	31	+	10855456	\N
ከማና	+0	1	+	10884439	\N
ከማኻ	+0	1	+	10865932	\N
ከማዕብል	+0	1	+	10855355	\N
ከማይ	+0	2	+	10872499	\N
ከም	+0	155	+	10842771	\N
ከምልጥ	+0	1	+	10896133	\N
ከምቲ	+0	20	+	10875493	\N
ከምቶም	+0	2	+	10877847	\N
ከምኡ	+0	34	+	10835519	\N
ከምኡ'ውን	+0	4	+	10818695	\N
ከምኡውን	+0	7	+	10839948	\N
ከምእተመጽእ	+0	1	+	10863478	\N
ከምእተትክኽ	+0	1	+	10837817	\N
ከምእተኣቱ	+0	1	+	10853210	\N
ከምእተወድኤ	+0	1	+	10896462	\N
ከምእተዓጽወ	+0	1	+	10891814	\N
ከምእተዕርፉ	+0	1	+	10898212	\N
ከምእትሕጐስ	+0	1	+	10884267	\N
ከምእትመስል	+0	1	+	10820751	\N
ከምእትመጽእ	+0	1	+	10833831	\N
ከምእትርከብ	+0	1	+	10874709	\N
ከምእትሰርሕ	+0	3	+	10853223	\N
ከምእትሽከል	+0	1	+	10852950	\N
ከምእትኣቱ	+0	1	+	10831626	\N
ከምእትኸውን	+0	1	+	10853341	\N
ከምእትኽእል	+0	1	+	10898364	\N
ከምእትውሰድ	+0	1	+	10813749	\N
ከምእትዕወት	+0	1	+	10894211	\N
ከምእትጥንጠል	+0	1	+	10853210	\N
ከምእንኽእልን	+0	1	+	10842445	\N
ከምእንገብርን	+0	1	+	10842445	\N
ከምዘለና	+0	2	+	10858516	\N
ከምዘለኩም	+0	1	+	10840507	\N
ከምዘለካ	+0	3	+	10896264	\N
ከምዘለኻ	+0	1	+	10818497	\N
ከምዘለዎ	+0	5	+	10894361	\N
ከምዘለዎም	+0	2	+	10827127	\N
ከምዘሎ	+0	6	+	10845716	\N
ከምዘሎኒ	+0	2	+	10815827	\N
ከምዘሎና	+0	1	+	10893734	\N
